Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_footprint,0,-2.77555756156289E-17,0.015,0,0,0,9.42477796076938E-05,7.09214541547896E-09,2.47386779877309E-27,-2.70420608685873E-26,7.09214541547896E-09,-2.1405907164421E-26,4.71238898038469E-11,0,0,0,0,0,0,package://forkassembly_bot/meshes/base_footprint.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://forkassembly_bot/meshes/base_footprint.STL,,base foot print-1,Coordinate System7bfp,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
base_link,-0.0775302608852084,-0.00277914212900654,-0.183841215131505,0,0,0,5.14595920970675,0.0392351899209992,0.000591771072706495,2.361947889653E-11,0.0226822685145334,-6.01231772547955E-13,0.0362321664032743,0,0,0,0,0,0,package://forkassembly_bot/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://forkassembly_bot/meshes/base_link.STL,,142LDA_AGV_WH_STEP.stp-2/142LDA_AGV__ASM_644_1_ASM.stp-1/SK8323-002-01_AF0_853_1.stp-1;142LDA_AGV_WH_STEP.stp-2/142LDA_AGV__ASM_644_1_ASM.stp-1/IM1223SA08_AF0_ASM_365_1_ASM.stp-1/IM0680MC_AF0_1056_1.stp-1;142LDA_AGV_WH_STEP.stp-1/142LDA_AGV__ASM_644_1_ASM.stp-1/IM1224SA21_ASM_170_1_ASM.stp-1/IM0116CA_382_1.stp-1;142LDA_AGV_WH_STEP.stp-2/142LDA_AGV__ASM_644_1_ASM.stp-1/IM1224SA21_ASM_170_1_ASM.stp-1/IM0116CA_382_1.stp-1;142LDA_AGV_WH_STEP.stp-1/142LDA_AGV__ASM_644_1_ASM.stp-1/IM1223SA08_AF0_ASM_365_1_ASM.stp-1/IM0680MC_AF0_1056_1.stp-1;142LDA_AGV_WH_STEP.stp-1/142LDA_AGV__ASM_644_1_ASM.stp-1/SK8323-002-01_AF0_853_1.stp-1;142LDA_AGV_WH_STEP.stp-1/142LDA_AGV__ASM_644_1_ASM.stp-1/GEARBOX_INTEGRATED_142_SOLID__2_ASM.stp-1/GEARBOX_INPUT_HOLDER_142_WHEE_1_ASM.stp-1/GEARBOX_INPUT_HOLDER_142_AF0__1.stp-1;142LDA_AGV_WH_STEP.stp-1/142LDA_AGV__ASM_644_1_ASM.stp-1/IM01648SA_AF0_ASM_341_1_ASM.stp-1/IM0678MC_AF0_748_1.stp-1;rotation motor.stp-1;142LDA_AGV_WH_STEP.stp-2/142LDA_AGV__ASM_644_1_ASM.stp-1/IM01648SA_AF0_ASM_341_1_ASM.stp-1/IM0678MC_AF0_748_1.stp-1;142LDA_AGV_WH_STEP.stp-2/142LDA_AGV__ASM_644_1_ASM.stp-1/GEARBOX_INTEGRATED_142_SOLID__2_ASM.stp-1/GEARBOX_INPUT_HOLDER_142_WHEE_1_ASM.stp-1/GEARBOX_INPUT_HOLDER_142_AF0__1.stp-1;142LDA_AGV_WH_STEP.stp-2/142LDA_AGV__ASM_644_1_ASM.stp-1/GEARBOX_INTEGRATED_142_SOLID__2_ASM.stp-1/GEARBOX_INPUT_HOLDER_142_WHEE_1_ASM.stp-1/VRL-120_12_1.stp-1;motor mount bracket.stp-2;142LDA_AGV_WH_STEP.stp-1/142LDA_AGV__ASM_644_1_ASM.stp-1/GEARBOX_INTEGRATED_142_SOLID__2_ASM.stp-1/GEARBOX_INPUT_HOLDER_142_WHEE_1_ASM.stp-1/VRL-120_12_1.stp-1;rotate motor mount bracket.stp-2;spur gear_am-3,Coordinate System9ro,Axis3,base_joint,revolute,0.081948,0.0029317,0.327,0,0,0,base_footprint,0,0,1,0,0,0,0,,,,,,,,
l_wheel_link,0.00106067575604794,-0.0296480490530116,1.65067645663264E-08,0,0,0,1.21637691245054,0.00444641009837512,-0.000135205852675951,-4.91413457532059E-07,0.00822090600872782,-1.76549881580738E-08,0.00444460729125196,0,0,0,0,0,0,package://forkassembly_bot/meshes/l_wheel_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://forkassembly_bot/meshes/l_wheel_link.STL,,200 mm wheel.stp-2,Coordinate System3lw,Axis1,l_wheel_joint,continuous,-0.091779,0.27189,-0.226,0,0,0,base_link,0.035752,-0.99936,0,,,,,,,,1000,,,,
r_wheel_link,-0.00106067575155485,0.0296480490531726,1.65109847738432E-08,0,0,0,1.21637691245054,0.00444641036674466,-0.000135205843054646,4.92241199112388E-07,0.0082209060090726,1.76846137222775E-08,0.00444460702253732,0,0,0,0,0,0,package://forkassembly_bot/meshes/r_wheel_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://forkassembly_bot/meshes/r_wheel_link.STL,,200 mm wheel.stp-1,Coordinate System4rw,Axis2,r_wheel_joint,continuous,-0.072116,-0.27776,-0.226,0,0,0,base_link,-0.035752,0.99936,0,,,,,,,,1000,,,,
body_link,-0.360061124429578,6.14083033533275E-05,-0.058829360255419,0,0,0,27.9556346595846,2.13609819501259,-8.37726757678595E-05,-0.596469627860742,2.85649733446574,9.61587497073129E-05,3.29047551528355,0,0,0,0,0,0,package://forkassembly_bot/meshes/body_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://forkassembly_bot/meshes/body_link.STL,,FORK LIFT BASE PLATE revision 1 front upper.stp-1;fork frame.stp-3;lidar mount.stp-1;spur gear_am1-1,Coordinate System8body,Axis3,body_joint,continuous,-0.081948,-0.0029317,0,0,0,0,base_link,0,0,1,,,,,,,,,,,,
l_laser_link,-5.55111512312578E-17,0,-0.0395000000000001,0,0,0,0.39709731141375,0.000365362617943268,1.83524188162459E-51,-1.21245706409418E-36,0.000365362617943268,6.46109837352298E-20,0.000317677849131001,0,0,0,0,0,0,package://forkassembly_bot/meshes/l_laser_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://forkassembly_bot/meshes/l_laser_link.STL,,lidar-2,Coordinate System1ll,Axis_l_laser_jont,l_laser_jont,fixed,0.37683,0.36832,-0.18564,0,0,0,body_link,0,0,1,,,,,,,,,,,,
r_laser_link,5.55111512312578E-17,1.38777878078145E-16,-0.0395,0,0,0,0.39709731141375,0.000365362617943268,2.74225140408896E-51,-1.21245706409418E-36,0.000365362617943268,1.53831787512682E-19,0.000317677849131001,0,0,0,0,0,0,package://forkassembly_bot/meshes/r_laser_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://forkassembly_bot/meshes/r_laser_link.STL,,lidar-1,Coordinate System2rl,Axis_r_laser_joint,r_laser_joint,fixed,0.37683,-0.36832,-0.18564,0,0,0,body_link,0,0,1,,,,,,,,,,,,
l_roller_link,-2.22044604925031E-16,-0.0449999999999999,5.55111512312578E-17,0,0,0,0.312850268419892,0.00030732466509109,2.86780554083019E-19,-2.02528219753744E-21,0.000204892709371601,1.21721281498403E-19,0.00030732466509109,0,0,0,0,0,0,package://forkassembly_bot/meshes/l_roller_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://forkassembly_bot/meshes/l_roller_link.STL,,roller.stp-2,Coordinate System5lroll,Axis_l_roller_joint,l_roller_joint,continuous,-1.3688,0.245,-0.26964,0,0,0,body_link,0,1,0,,,,,,,,0.1,,,,
r_roller_link,-4.44089209850063E-16,0.0450000000000001,5.55111512312578E-17,0,0,0,0.312850268419892,0.00030732466509109,2.84239455241256E-19,-2.2592442056983E-21,0.000204892709371601,2.17548501101446E-19,0.00030732466509109,0,0,0,0,0,0,package://forkassembly_bot/meshes/r_roller_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://forkassembly_bot/meshes/r_roller_link.STL,,roller.stp-1,Coordinate System6rroll,Axis_r_roller_joint,r_roller_joint,continuous,-1.3688,-0.245,-0.26964,0,0,0,body_link,0,1,0,,,,,,,,0.1,,,,
